trip_id,arrival_time,stop_id,sequence_id,departure_time
MC_38,2023-03-21 19:03:00,M_13,1,2023-03-21 19:03:00
MC_38,2023-03-21 19:08:00,M_12,2,2023-03-21 19:08:00
MC_38,2023-03-21 19:11:00,M_11,3,2023-03-21 19:11:00
MC_38,2023-03-21 19:17:00,M_10,4,2023-03-21 19:17:00
MC_38,2023-03-21 19:23:00,M_9,5,2023-03-21 19:23:00
MC_38,2023-03-21 19:28:00,M_8,6,2023-03-21 19:28:00
MC_38,2023-03-21 19:34:00,M_7,7,2023-03-21 19:34:00
MC_38,2023-03-21 19:37:00,M_6,8,2023-03-21 19:37:00
MC_38,2023-03-21 19:41:00,M_5,9,2023-03-21 19:41:00
MC_38,2023-03-21 19:44:00,M_4,10,2023-03-21 19:44:00
MC_38,2023-03-21 19:46:00,M_3,11,2023-03-21 19:46:00
MC_38,2023-03-21 19:50:00,M_2,12,2023-03-21 19:50:00
MC_38,2023-03-21 19:53:00,M_1,13,2023-03-21 19:53:00
MC_39,2023-03-21 19:20:00,M_14,0,2023-03-21 19:20:00
MC_39,2023-03-21 19:23:00,M_13,1,2023-03-21 19:23:00
MC_39,2023-03-21 19:28:00,M_12,2,2023-03-21 19:28:00
MC_39,2023-03-21 19:31:00,M_11,3,2023-03-21 19:31:00
MC_39,2023-03-21 19:37:00,M_10,4,2023-03-21 19:37:00
MC_39,2023-03-21 19:43:00,M_9,5,2023-03-21 19:43:00
MC_39,2023-03-21 19:48:00,M_8,6,2023-03-21 19:48:00
MC_39,2023-03-21 19:54:00,M_7,7,2023-03-21 19:54:00
MC_39,2023-03-21 19:57:00,M_6,8,2023-03-21 19:57:00
MC_39,2023-03-21 20:01:00,M_5,9,2023-03-21 20:01:00
MC_39,2023-03-21 20:04:00,M_4,10,2023-03-21 20:04:00
MC_39,2023-03-21 20:06:00,M_3,11,2023-03-21 20:06:00
MC_39,2023-03-21 20:10:00,M_2,12,2023-03-21 20:10:00
MC_39,2023-03-21 20:13:00,M_1,13,2023-03-21 20:13:00
MC_40,2023-03-21 19:40:00,M_14,0,2023-03-21 19:40:00
MC_40,2023-03-21 19:43:00,M_13,1,2023-03-21 19:43:00
MC_40,2023-03-21 19:48:00,M_12,2,2023-03-21 19:48:00
MC_40,2023-03-21 19:51:00,M_11,3,2023-03-21 19:51:00
MC_40,2023-03-21 19:57:00,M_10,4,2023-03-21 19:57:00
MC_40,2023-03-21 20:03:00,M_9,5,2023-03-21 20:03:00
MC_40,2023-03-21 20:08:00,M_8,6,2023-03-21 20:08:00
MC_40,2023-03-21 20:14:00,M_7,7,2023-03-21 20:14:00
MC_40,2023-03-21 20:17:00,M_6,8,2023-03-21 20:17:00
MC_40,2023-03-21 20:21:00,M_5,9,2023-03-21 20:21:00
MC_40,2023-03-21 20:24:00,M_4,10,2023-03-21 20:24:00
MC_40,2023-03-21 20:26:00,M_3,11,2023-03-21 20:26:00
MC_40,2023-03-21 20:30:00,M_2,12,2023-03-21 20:30:00
MC_40,2023-03-21 20:33:00,M_1,13,2023-03-21 20:33:00
MC_41,2023-03-21 20:00:00,M_14,0,2023-03-21 20:00:00
MC_41,2023-03-21 20:03:00,M_13,1,2023-03-21 20:03:00
MC_41,2023-03-21 20:08:00,M_12,2,2023-03-21 20:08:00
MC_41,2023-03-21 20:11:00,M_11,3,2023-03-21 20:11:00
MC_41,2023-03-21 20:17:00,M_10,4,2023-03-21 20:17:00
MC_41,2023-03-21 20:23:00,M_9,5,2023-03-21 20:23:00
MC_41,2023-03-21 20:28:00,M_8,6,2023-03-21 20:28:00
MC_41,2023-03-21 20:34:00,M_7,7,2023-03-21 20:34:00
MC_41,2023-03-21 20:37:00,M_6,8,2023-03-21 20:37:00
MC_41,2023-03-21 20:41:00,M_5,9,2023-03-21 20:41:00
MC_41,2023-03-21 20:44:00,M_4,10,2023-03-21 20:44:00
MC_41,2023-03-21 20:46:00,M_3,11,2023-03-21 20:46:00
MC_41,2023-03-21 20:50:00,M_2,12,2023-03-21 20:50:00
MC_41,2023-03-21 20:53:00,M_1,13,2023-03-21 20:53:00
MC_42,2023-03-21 20:30:00,M_14,0,2023-03-21 20:30:00
MC_42,2023-03-21 20:33:00,M_13,1,2023-03-21 20:33:00
MC_42,2023-03-21 20:38:00,M_12,2,2023-03-21 20:38:00
MC_42,2023-03-21 20:41:00,M_11,3,2023-03-21 20:41:00
MC_42,2023-03-21 20:47:00,M_10,4,2023-03-21 20:47:00
MC_42,2023-03-21 20:53:00,M_9,5,2023-03-21 20:53:00
MC_42,2023-03-21 20:58:00,M_8,6,2023-03-21 20:58:00
MC_42,2023-03-21 21:04:00,M_7,7,2023-03-21 21:04:00
MC_42,2023-03-21 21:07:00,M_6,8,2023-03-21 21:07:00
MC_42,2023-03-21 21:11:00,M_5,9,2023-03-21 21:11:00
MC_42,2023-03-21 21:14:00,M_4,10,2023-03-21 21:14:00
MC_42,2023-03-21 21:16:00,M_3,11,2023-03-21 21:16:00
MC_42,2023-03-21 21:20:00,M_2,12,2023-03-21 21:20:00
MC_42,2023-03-21 21:23:00,M_1,13,2023-03-21 21:23:00
MC_43,2023-03-21 21:00:00,M_14,0,2023-03-21 21:00:00
MC_43,2023-03-21 21:03:00,M_13,1,2023-03-21 21:03:00
MC_43,2023-03-21 21:08:00,M_12,2,2023-03-21 21:08:00
MC_43,2023-03-21 21:11:00,M_11,3,2023-03-21 21:11:00
MC_43,2023-03-21 21:17:00,M_10,4,2023-03-21 21:17:00
MC_43,2023-03-21 21:23:00,M_9,5,2023-03-21 21:23:00
MC_43,2023-03-21 21:28:00,M_8,6,2023-03-21 21:28:00
MC_43,2023-03-21 21:34:00,M_7,7,2023-03-21 21:34:00
MC_43,2023-03-21 21:37:00,M_6,8,2023-03-21 21:37:00
MC_43,2023-03-21 21:41:00,M_5,9,2023-03-21 21:41:00
MC_43,2023-03-21 21:44:00,M_4,10,2023-03-21 21:44:00
MC_43,2023-03-21 21:46:00,M_3,11,2023-03-21 21:46:00
MC_43,2023-03-21 21:50:00,M_2,12,2023-03-21 21:50:00
MC_43,2023-03-21 21:53:00,M_1,13,2023-03-21 21:53:00
MC_44,2023-03-21 21:30:00,M_14,0,2023-03-21 21:30:00
MC_44,2023-03-21 21:33:00,M_13,1,2023-03-21 21:33:00
MC_44,2023-03-21 21:38:00,M_12,2,2023-03-21 21:38:00
MC_44,2023-03-21 21:41:00,M_11,3,2023-03-21 21:41:00
MC_44,2023-03-21 21:47:00,M_10,4,2023-03-21 21:47:00
MC_44,2023-03-21 21:53:00,M_9,5,2023-03-21 21:53:00
MC_44,2023-03-21 21:58:00,M_8,6,2023-03-21 21:58:00
MC_44,2023-03-21 22:04:00,M_7,7,2023-03-21 22:04:00
MC_44,2023-03-21 22:07:00,M_6,8,2023-03-21 22:07:00
MC_44,2023-03-21 22:11:00,M_5,9,2023-03-21 22:11:00
MC_44,2023-03-21 22:14:00,M_4,10,2023-03-21 22:14:00
MC_44,2023-03-21 22:16:00,M_3,11,2023-03-21 22:16:00
MC_44,2023-03-21 22:20:00,M_2,12,2023-03-21 22:20:00
MC_44,2023-03-21 22:23:00,M_1,13,2023-03-21 22:23:00
MC_45,2023-03-21 22:00:00,M_14,0,2023-03-21 22:00:00
MC_45,2023-03-21 22:03:00,M_13,1,2023-03-21 22:03:00
MC_45,2023-03-21 22:08:00,M_12,2,2023-03-21 22:08:00
MC_45,2023-03-21 22:11:00,M_11,3,2023-03-21 22:11:00
MC_45,2023-03-21 22:17:00,M_10,4,2023-03-21 22:17:00
MC_45,2023-03-21 22:23:00,M_9,5,2023-03-21 22:23:00
MC_45,2023-03-21 22:28:00,M_8,6,2023-03-21 22:28:00
MC_45,2023-03-21 22:34:00,M_7,7,2023-03-21 22:34:00
MC_45,2023-03-21 22:37:00,M_6,8,2023-03-21 22:37:00
MC_45,2023-03-21 22:41:00,M_5,9,2023-03-21 22:41:00
MC_45,2023-03-21 22:44:00,M_4,10,2023-03-21 22:44:00
MC_45,2023-03-21 22:46:00,M_3,11,2023-03-21 22:46:00
MC_45,2023-03-21 22:50:00,M_2,12,2023-03-21 22:50:00
MC_45,2023-03-21 22:53:00,M_1,13,2023-03-21 22:53:00
MC_46,2023-03-21 22:30:00,M_14,0,2023-03-21 22:30:00
MC_46,2023-03-21 22:33:00,M_13,1,2023-03-21 22:33:00
MC_46,2023-03-21 22:38:00,M_12,2,2023-03-21 22:38:00
MC_46,2023-03-21 22:41:00,M_11,3,2023-03-21 22:41:00
MC_46,2023-03-21 22:47:00,M_10,4,2023-03-21 22:47:00
MC_46,2023-03-21 22:53:00,M_9,5,2023-03-21 22:53:00
MC_46,2023-03-21 22:58:00,M_8,6,2023-03-21 22:58:00
MC_46,2023-03-21 23:04:00,M_7,7,2023-03-21 23:04:00
MC_46,2023-03-21 23:07:00,M_6,8,2023-03-21 23:07:00
MC_46,2023-03-21 23:11:00,M_5,9,2023-03-21 23:11:00
MC_46,2023-03-21 23:14:00,M_4,10,2023-03-21 23:14:00
MC_46,2023-03-21 23:16:00,M_3,11,2023-03-21 23:16:00
MC_46,2023-03-21 23:20:00,M_2,12,2023-03-21 23:20:00
MC_46,2023-03-21 23:23:00,M_1,13,2023-03-21 23:23:00
MC_47,2023-03-21 23:00:00,M_14,0,2023-03-21 23:00:00
MC_47,2023-03-21 23:03:00,M_13,1,2023-03-21 23:03:00
MC_47,2023-03-21 23:08:00,M_12,2,2023-03-21 23:08:00
MC_47,2023-03-21 23:11:00,M_11,3,2023-03-21 23:11:00
MC_47,2023-03-21 23:17:00,M_10,4,2023-03-21 23:17:00
MC_47,2023-03-21 23:23:00,M_9,5,2023-03-21 23:23:00
MC_47,2023-03-21 23:28:00,M_8,6,2023-03-21 23:28:00
MC_47,2023-03-21 23:34:00,M_7,7,2023-03-21 23:34:00
MC_47,2023-03-21 23:37:00,M_6,8,2023-03-21 23:37:00
MC_47,2023-03-21 23:41:00,M_5,9,2023-03-21 23:41:00
MC_47,2023-03-21 23:44:00,M_4,10,2023-03-21 23:44:00
MC_47,2023-03-21 23:46:00,M_3,11,2023-03-21 23:46:00
MC_47,2023-03-21 23:50:00,M_2,12,2023-03-21 23:50:00
MC_47,2023-03-21 23:53:00,M_1,13,2023-03-21 23:53:00
PK_1,2023-03-21 05:00:00,P_1,0,2023-03-21 05:00:00
PK_1,2023-03-21 05:04:00,P_2,1,2023-03-21 05:04:00
PK_1,2023-03-21 05:08:00,P_3,2,2023-03-21 05:08:00
PK_1,2023-03-21 05:10:00,P_4,3,2023-03-21 05:10:00
PK_1,2023-03-21 05:16:00,P_5,4,2023-03-21 05:16:00
PK_1,2023-03-21 05:22:00,P_6,5,2023-03-21 05:22:00
PK_1,2023-03-21 05:26:00,P_7,6,2023-03-21 05:26:00
PK_1,2023-03-21 05:30:00,P_8,7,2023-03-21 05:30:00
PK_1,2023-03-21 05:36:00,P_9,8,2023-03-21 05:36:00
PK_1,2023-03-21 05:41:00,P_10,9,2023-03-21 05:41:00
PK_1,2023-03-21 05:49:00,P_11,10,2023-03-21 05:49:00
PK_1,2023-03-21 05:54:00,P_12,11,2023-03-21 05:54:00
PK_1,2023-03-21 06:03:00,P_13,12,2023-03-21 06:03:00
PK_1,2023-03-21 06:12:00,P_14,13,2023-03-21 06:12:00
PK_2,2023-03-21 06:00:00,P_1,0,2023-03-21 06:00:00
PK_2,2023-03-21 06:04:00,P_2,1,2023-03-21 06:04:00
PK_2,2023-03-21 06:08:00,P_3,2,2023-03-21 06:08:00
PK_2,2023-03-21 06:10:00,P_4,3,2023-03-21 06:10:00
PK_2,2023-03-21 06:16:00,P_5,4,2023-03-21 06:16:00
PK_2,2023-03-21 06:22:00,P_6,5,2023-03-21 06:22:00
PK_2,2023-03-21 06:26:00,P_7,6,2023-03-21 06:26:00
PK_2,2023-03-21 06:30:00,P_8,7,2023-03-21 06:30:00
PK_2,2023-03-21 06:36:00,P_9,8,2023-03-21 06:36:00
PK_2,2023-03-21 06:41:00,P_10,9,2023-03-21 06:41:00
PK_2,2023-03-21 06:49:00,P_11,10,2023-03-21 06:49:00
PK_2,2023-03-21 06:54:00,P_12,11,2023-03-21 06:54:00
PK_2,2023-03-21 07:03:00,P_13,12,2023-03-21 07:03:00
PK_2,2023-03-21 07:12:00,P_14,13,2023-03-21 07:12:00
PK_3,2023-03-21 06:30:00,P_1,0,2023-03-21 06:30:00
PK_3,2023-03-21 06:34:00,P_2,1,2023-03-21 06:34:00
PK_3,2023-03-21 06:38:00,P_3,2,2023-03-21 06:38:00
PK_3,2023-03-21 06:40:00,P_4,3,2023-03-21 06:40:00
PK_3,2023-03-21 06:46:00,P_5,4,2023-03-21 06:46:00
PK_3,2023-03-21 06:52:00,P_6,5,2023-03-21 06:52:00
PK_3,2023-03-21 06:56:00,P_7,6,2023-03-21 06:56:00
PK_3,2023-03-21 07:00:00,P_8,7,2023-03-21 07:00:00
PK_3,2023-03-21 07:06:00,P_9,8,2023-03-21 07:06:00
PK_3,2023-03-21 07:11:00,P_10,9,2023-03-21 07:11:00
PK_3,2023-03-21 07:19:00,P_11,10,2023-03-21 07:19:00
PK_3,2023-03-21 07:24:00,P_12,11,2023-03-21 07:24:00
PK_3,2023-03-21 07:33:00,P_13,12,2023-03-21 07:33:00
PK_3,2023-03-21 07:42:00,P_14,13,2023-03-21 07:42:00
PK_4,2023-03-21 07:00:00,P_1,0,2023-03-21 07:00:00
PK_4,2023-03-21 07:04:00,P_2,1,2023-03-21 07:04:00
PK_4,2023-03-21 07:08:00,P_3,2,2023-03-21 07:08:00
PK_4,2023-03-21 07:10:00,P_4,3,2023-03-21 07:10:00
PK_4,2023-03-21 07:16:00,P_5,4,2023-03-21 07:16:00
PK_4,2023-03-21 07:22:00,P_6,5,2023-03-21 07:22:00
PK_4,2023-03-21 07:26:00,P_7,6,2023-03-21 07:26:00
PK_4,2023-03-21 07:30:00,P_8,7,2023-03-21 07:30:00
PK_4,2023-03-21 07:36:00,P_9,8,2023-03-21 07:36:00
PK_4,2023-03-21 07:41:00,P_10,9,2023-03-21 07:41:00
PK_4,2023-03-21 07:49:00,P_11,10,2023-03-21 07:49:00
PK_4,2023-03-21 07:54:00,P_12,11,2023-03-21 07:54:00
PK_4,2023-03-21 08:03:00,P_13,12,2023-03-21 08:03:00
PK_4,2023-03-21 08:12:00,P_14,13,2023-03-21 08:12:00
PK_5,2023-03-21 07:30:00,P_1,0,2023-03-21 07:30:00
PK_5,2023-03-21 07:34:00,P_2,1,2023-03-21 07:34:00
PK_5,2023-03-21 07:38:00,P_3,2,2023-03-21 07:38:00
PK_5,2023-03-21 07:40:00,P_4,3,2023-03-21 07:40:00
PK_5,2023-03-21 07:46:00,P_5,4,2023-03-21 07:46:00
PK_5,2023-03-21 07:52:00,P_6,5,2023-03-21 07:52:00
PK_5,2023-03-21 07:56:00,P_7,6,2023-03-21 07:56:00
PK_5,2023-03-21 08:00:00,P_8,7,2023-03-21 08:00:00
PK_5,2023-03-21 08:06:00,P_9,8,2023-03-21 08:06:00
PK_5,2023-03-21 08:11:00,P_10,9,2023-03-21 08:11:00
PK_5,2023-03-21 08:19:00,P_11,10,2023-03-21 08:19:00
PK_5,2023-03-21 08:24:00,P_12,11,2023-03-21 08:24:00
PK_5,2023-03-21 08:33:00,P_13,12,2023-03-21 08:33:00
PK_5,2023-03-21 08:42:00,P_14,13,2023-03-21 08:42:00
PK_6,2023-03-21 08:00:00,P_1,0,2023-03-21 08:00:00
PK_6,2023-03-21 08:04:00,P_2,1,2023-03-21 08:04:00
PK_6,2023-03-21 08:08:00,P_3,2,2023-03-21 08:08:00
PK_6,2023-03-21 08:10:00,P_4,3,2023-03-21 08:10:00
PK_6,2023-03-21 08:16:00,P_5,4,2023-03-21 08:16:00
PK_6,2023-03-21 08:22:00,P_6,5,2023-03-21 08:22:00
PK_6,2023-03-21 08:26:00,P_7,6,2023-03-21 08:26:00
PK_6,2023-03-21 08:30:00,P_8,7,2023-03-21 08:30:00
PK_6,2023-03-21 08:36:00,P_9,8,2023-03-21 08:36:00
PK_6,2023-03-21 08:41:00,P_10,9,2023-03-21 08:41:00
PK_6,2023-03-21 08:49:00,P_11,10,2023-03-21 08:49:00
PK_6,2023-03-21 08:54:00,P_12,11,2023-03-21 08:54:00
PK_6,2023-03-21 09:03:00,P_13,12,2023-03-21 09:03:00
PK_6,2023-03-21 09:12:00,P_14,13,2023-03-21 09:12:00
PK_7,2023-03-21 08:20:00,P_1,0,2023-03-21 08:20:00
PK_7,2023-03-21 08:24:00,P_2,1,2023-03-21 08:24:00
PK_7,2023-03-21 08:28:00,P_3,2,2023-03-21 08:28:00
PK_7,2023-03-21 08:30:00,P_4,3,2023-03-21 08:30:00
PK_7,2023-03-21 08:36:00,P_5,4,2023-03-21 08:36:00
PK_7,2023-03-21 08:42:00,P_6,5,2023-03-21 08:42:00
PK_7,2023-03-21 08:46:00,P_7,6,2023-03-21 08:46:00
PK_7,2023-03-21 08:50:00,P_8,7,2023-03-21 08:50:00
PK_7,2023-03-21 08:56:00,P_9,8,2023-03-21 08:56:00
PK_7,2023-03-21 09:01:00,P_10,9,2023-03-21 09:01:00
PK_7,2023-03-21 09:09:00,P_11,10,2023-03-21 09:09:00
PK_7,2023-03-21 09:14:00,P_12,11,2023-03-21 09:14:00
PK_7,2023-03-21 09:23:00,P_13,12,2023-03-21 09:23:00
PK_7,2023-03-21 09:32:00,P_14,13,2023-03-21 09:32:00
PK_8,2023-03-21 08:40:00,P_1,0,2023-03-21 08:40:00
PK_8,2023-03-21 08:44:00,P_2,1,2023-03-21 08:44:00
PK_8,2023-03-21 08:48:00,P_3,2,2023-03-21 08:48:00
PK_8,2023-03-21 08:50:00,P_4,3,2023-03-21 08:50:00
PK_8,2023-03-21 08:56:00,P_5,4,2023-03-21 08:56:00
PK_8,2023-03-21 09:02:00,P_6,5,2023-03-21 09:02:00
PK_8,2023-03-21 09:06:00,P_7,6,2023-03-21 09:06:00
PK_8,2023-03-21 09:10:00,P_8,7,2023-03-21 09:10:00
PK_8,2023-03-21 09:16:00,P_9,8,2023-03-21 09:16:00
PK_8,2023-03-21 09:21:00,P_10,9,2023-03-21 09:21:00
PK_8,2023-03-21 09:29:00,P_11,10,2023-03-21 09:29:00
PK_8,2023-03-21 09:34:00,P_12,11,2023-03-21 09:34:00
PK_8,2023-03-21 09:43:00,P_13,12,2023-03-21 09:43:00
PK_8,2023-03-21 09:52:00,P_14,13,2023-03-21 09:52:00
PK_9,2023-03-21 09:00:00,P_1,0,2023-03-21 09:00:00
PK_9,2023-03-21 09:04:00,P_2,1,2023-03-21 09:04:00
PK_9,2023-03-21 09:08:00,P_3,2,2023-03-21 09:08:00
PK_9,2023-03-21 09:10:00,P_4,3,2023-03-21 09:10:00
PK_9,2023-03-21 09:16:00,P_5,4,2023-03-21 09:16:00
PK_9,2023-03-21 09:22:00,P_6,5,2023-03-21 09:22:00
PK_9,2023-03-21 09:26:00,P_7,6,2023-03-21 09:26:00
PK_9,2023-03-21 09:30:00,P_8,7,2023-03-21 09:30:00
PK_9,2023-03-21 09:36:00,P_9,8,2023-03-21 09:36:00
PK_9,2023-03-21 09:41:00,P_10,9,2023-03-21 09:41:00
PK_9,2023-03-21 09:49:00,P_11,10,2023-03-21 09:49:00
PK_9,2023-03-21 09:54:00,P_12,11,2023-03-21 09:54:00
PK_9,2023-03-21 10:03:00,P_13,12,2023-03-21 10:03:00
PK_9,2023-03-21 10:12:00,P_14,13,2023-03-21 10:12:00
PK_10,2023-03-21 09:20:00,P_1,0,2023-03-21 09:20:00
PK_10,2023-03-21 09:24:00,P_2,1,2023-03-21 09:24:00
PK_10,2023-03-21 09:28:00,P_3,2,2023-03-21 09:28:00
PK_10,2023-03-21 09:30:00,P_4,3,2023-03-21 09:30:00
PK_10,2023-03-21 09:36:00,P_5,4,2023-03-21 09:36:00
PK_10,2023-03-21 09:42:00,P_6,5,2023-03-21 09:42:00
PK_10,2023-03-21 09:46:00,P_7,6,2023-03-21 09:46:00
PK_10,2023-03-21 09:50:00,P_8,7,2023-03-21 09:50:00
PK_10,2023-03-21 09:56:00,P_9,8,2023-03-21 09:56:00
PK_10,2023-03-21 10:01:00,P_10,9,2023-03-21 10:01:00
PK_10,2023-03-21 10:09:00,P_11,10,2023-03-21 10:09:00
PK_10,2023-03-21 10:14:00,P_12,11,2023-03-21 10:14:00
PK_10,2023-03-21 10:23:00,P_13,12,2023-03-21 10:23:00
PK_10,2023-03-21 10:32:00,P_14,13,2023-03-21 10:32:00
PK_11,2023-03-21 09:40:00,P_1,0,2023-03-21 09:40:00
PK_11,2023-03-21 09:44:00,P_2,1,2023-03-21 09:44:00
PK_11,2023-03-21 09:48:00,P_3,2,2023-03-21 09:48:00
PK_11,2023-03-21 09:50:00,P_4,3,2023-03-21 09:50:00
PK_11,2023-03-21 09:56:00,P_5,4,2023-03-21 09:56:00
PK_11,2023-03-21 10:02:00,P_6,5,2023-03-21 10:02:00
PK_11,2023-03-21 10:06:00,P_7,6,2023-03-21 10:06:00
PK_11,2023-03-21 10:10:00,P_8,7,2023-03-21 10:10:00
PK_11,2023-03-21 10:16:00,P_9,8,2023-03-21 10:16:00
PK_11,2023-03-21 10:21:00,P_10,9,2023-03-21 10:21:00
PK_11,2023-03-21 10:29:00,P_11,10,2023-03-21 10:29:00
PK_11,2023-03-21 10:34:00,P_12,11,2023-03-21 10:34:00
PK_11,2023-03-21 10:43:00,P_13,12,2023-03-21 10:43:00
PK_11,2023-03-21 10:52:00,P_14,13,2023-03-21 10:52:00
PK_12,2023-03-21 10:00:00,P_1,0,2023-03-21 10:00:00
PK_12,2023-03-21 10:04:00,P_2,1,2023-03-21 10:04:00
PK_12,2023-03-21 10:08:00,P_3,2,2023-03-21 10:08:00
PK_12,2023-03-21 10:10:00,P_4,3,2023-03-21 10:10:00
PK_12,2023-03-21 10:16:00,P_5,4,2023-03-21 10:16:00
PK_12,2023-03-21 10:22:00,P_6,5,2023-03-21 10:22:00
PK_12,2023-03-21 10:26:00,P_7,6,2023-03-21 10:26:00
PK_12,2023-03-21 10:30:00,P_8,7,2023-03-21 10:30:00
PK_12,2023-03-21 10:36:00,P_9,8,2023-03-21 10:36:00
PK_12,2023-03-21 10:41:00,P_10,9,2023-03-21 10:41:00
PK_12,2023-03-21 10:49:00,P_11,10,2023-03-21 10:49:00
PK_12,2023-03-21 10:54:00,P_12,11,2023-03-21 10:54:00
PK_12,2023-03-21 11:03:00,P_13,12,2023-03-21 11:03:00
PK_12,2023-03-21 11:12:00,P_14,13,2023-03-21 11:12:00
PK_13,2023-03-21 10:30:00,P_1,0,2023-03-21 10:30:00
PK_13,2023-03-21 10:34:00,P_2,1,2023-03-21 10:34:00
PK_13,2023-03-21 10:38:00,P_3,2,2023-03-21 10:38:00
PK_13,2023-03-21 10:40:00,P_4,3,2023-03-21 10:40:00
PK_13,2023-03-21 10:46:00,P_5,4,2023-03-21 10:46:00
PK_13,2023-03-21 10:52:00,P_6,5,2023-03-21 10:52:00
PK_13,2023-03-21 10:56:00,P_7,6,2023-03-21 10:56:00
PK_13,2023-03-21 11:00:00,P_8,7,2023-03-21 11:00:00
PK_13,2023-03-21 11:06:00,P_9,8,2023-03-21 11:06:00
PK_13,2023-03-21 11:11:00,P_10,9,2023-03-21 11:11:00
PK_13,2023-03-21 11:19:00,P_11,10,2023-03-21 11:19:00
PK_13,2023-03-21 11:24:00,P_12,11,2023-03-21 11:24:00
PK_13,2023-03-21 11:33:00,P_13,12,2023-03-21 11:33:00
PK_13,2023-03-21 11:42:00,P_14,13,2023-03-21 11:42:00
PK_14,2023-03-21 11:00:00,P_1,0,2023-03-21 11:00:00
PK_14,2023-03-21 11:04:00,P_2,1,2023-03-21 11:04:00
PK_14,2023-03-21 11:08:00,P_3,2,2023-03-21 11:08:00
PK_14,2023-03-21 11:10:00,P_4,3,2023-03-21 11:10:00
PK_14,2023-03-21 11:16:00,P_5,4,2023-03-21 11:16:00
PK_14,2023-03-21 11:22:00,P_6,5,2023-03-21 11:22:00
PK_14,2023-03-21 11:26:00,P_7,6,2023-03-21 11:26:00
PK_14,2023-03-21 11:30:00,P_8,7,2023-03-21 11:30:00
PK_14,2023-03-21 11:36:00,P_9,8,2023-03-21 11:36:00
PK_14,2023-03-21 11:41:00,P_10,9,2023-03-21 11:41:00
PK_14,2023-03-21 11:49:00,P_11,10,2023-03-21 11:49:00
PK_14,2023-03-21 11:54:00,P_12,11,2023-03-21 11:54:00
PK_14,2023-03-21 12:03:00,P_13,12,2023-03-21 12:03:00
PK_14,2023-03-21 12:12:00,P_14,13,2023-03-21 12:12:00
PK_15,2023-03-21 11:30:00,P_1,0,2023-03-21 11:30:00
PK_15,2023-03-21 11:34:00,P_2,1,2023-03-21 11:34:00
PK_15,2023-03-21 11:38:00,P_3,2,2023-03-21 11:38:00
PK_15,2023-03-21 11:40:00,P_4,3,2023-03-21 11:40:00
PK_15,2023-03-21 11:46:00,P_5,4,2023-03-21 11:46:00
PK_15,2023-03-21 11:52:00,P_6,5,2023-03-21 11:52:00
PK_15,2023-03-21 11:56:00,P_7,6,2023-03-21 11:56:00
PK_15,2023-03-21 12:00:00,P_8,7,2023-03-21 12:00:00
PK_15,2023-03-21 12:06:00,P_9,8,2023-03-21 12:06:00
PK_15,2023-03-21 12:11:00,P_10,9,2023-03-21 12:11:00
PK_15,2023-03-21 12:19:00,P_11,10,2023-03-21 12:19:00
PK_15,2023-03-21 12:24:00,P_12,11,2023-03-21 12:24:00
PK_15,2023-03-21 12:33:00,P_13,12,2023-03-21 12:33:00
PK_15,2023-03-21 12:42:00,P_14,13,2023-03-21 12:42:00
PK_16,2023-03-21 12:00:00,P_1,0,2023-03-21 12:00:00
PK_16,2023-03-21 12:04:00,P_2,1,2023-03-21 12:04:00
PK_16,2023-03-21 12:08:00,P_3,2,2023-03-21 12:08:00
PK_16,2023-03-21 12:10:00,P_4,3,2023-03-21 12:10:00
PK_16,2023-03-21 12:16:00,P_5,4,2023-03-21 12:16:00
PK_16,2023-03-21 12:22:00,P_6,5,2023-03-21 12:22:00
PK_16,2023-03-21 12:26:00,P_7,6,2023-03-21 12:26:00
PK_16,2023-03-21 12:30:00,P_8,7,2023-03-21 12:30:00
PK_16,2023-03-21 12:36:00,P_9,8,2023-03-21 12:36:00
PK_16,2023-03-21 12:41:00,P_10,9,2023-03-21 12:41:00
PK_16,2023-03-21 12:49:00,P_11,10,2023-03-21 12:49:00
PK_16,2023-03-21 12:54:00,P_12,11,2023-03-21 12:54:00
PK_16,2023-03-21 13:03:00,P_13,12,2023-03-21 13:03:00
PK_16,2023-03-21 13:12:00,P_14,13,2023-03-21 13:12:00
PK_17,2023-03-21 12:30:00,P_1,0,2023-03-21 12:30:00
PK_17,2023-03-21 12:34:00,P_2,1,2023-03-21 12:34:00
PK_17,2023-03-21 12:38:00,P_3,2,2023-03-21 12:38:00
PK_17,2023-03-21 12:40:00,P_4,3,2023-03-21 12:40:00
PK_17,2023-03-21 12:46:00,P_5,4,2023-03-21 12:46:00
PK_17,2023-03-21 12:52:00,P_6,5,2023-03-21 12:52:00
PK_17,2023-03-21 12:56:00,P_7,6,2023-03-21 12:56:00
PK_17,2023-03-21 13:00:00,P_8,7,2023-03-21 13:00:00
PK_17,2023-03-21 13:06:00,P_9,8,2023-03-21 13:06:00
PK_17,2023-03-21 13:11:00,P_10,9,2023-03-21 13:11:00
PK_17,2023-03-21 13:19:00,P_11,10,2023-03-21 13:19:00
PK_17,2023-03-21 13:24:00,P_12,11,2023-03-21 13:24:00
PK_17,2023-03-21 13:33:00,P_13,12,2023-03-21 13:33:00
PK_17,2023-03-21 13:42:00,P_14,13,2023-03-21 13:42:00
